example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
syn-8a24c490f66e0d03,vanilla,0.47759999870322645,0.0010000003385357559,513.3184999995137,513.7970999985555,one shared preloaded model
syn-60bdba84d7150097,vanilla,0.031600000511389226,0.0005999991117278114,187.7080999984173,187.74029999804043,one shared preloaded model
syn-53ed452583131d31,vanilla,0.030199998946045525,0.0005999991117278114,191.98469999901135,192.01549999706913,one shared preloaded model
syn-5b0f4bc9237445b7,vanilla,0.03440000000409782,0.0006000009307172149,201.0394000008091,201.07440000174392,one shared preloaded model
syn-13edf32e39fe3765,vanilla,0.0486999997519888,0.0005000001692678779,190.34089999877324,190.3900999986945,one shared preloaded model
syn-b4390d007b5ef7f8,vanilla,0.027300000510877,0.0005000001692678779,188.69869999980438,188.72650000048452,one shared preloaded model
syn-861d036fb5eba4c2,vanilla,0.026899999284069054,0.0005000001692678779,190.31119999999646,190.3385999994498,one shared preloaded model
syn-2540f1cab553a52e,vanilla,0.027100000806967728,0.0004999983502784744,190.5557999998564,190.58339999901364,one shared preloaded model
syn-579e6c88ef0966fc,vanilla,0.028399999791872688,0.0005000001692678779,190.65020000016375,190.6791000001249,one shared preloaded model
syn-969dbbd9bede135e,vanilla,0.03730000025825575,0.0004000012268079445,193.83469999957015,193.8724000010552,one shared preloaded model
syn-c10dd64649776fe7,vanilla,0.039200000173877925,0.0005000001692678779,192.18329999966954,192.2230000000127,one shared preloaded model
syn-bb14aa81d58f596a,vanilla,0.02809999932651408,0.0004999983502784744,190.9142000004067,190.9427999980835,one shared preloaded model
syn-1539909d7d3f1fa2,vanilla,0.02849999873433262,0.0005000001692678779,192.29570000061358,192.32469999951718,one shared preloaded model
syn-71eba46801356739,vanilla,0.025999999706982635,0.0005000001692678779,190.2829999999085,190.30949999978475,one shared preloaded model
syn-9de2464dd831978c,vanilla,0.03549999928509351,0.0006000009307172149,191.81360000038694,191.84970000060275,one shared preloaded model
syn-2007ee011a28494d,vanilla,0.02620000122988131,0.00039999940781854093,192.1915999992052,192.2181999998429,one shared preloaded model
syn-34a2be23fb5d07eb,vanilla,0.02499999936844688,0.0002999986463692039,187.27930000022752,187.30459999824234,one shared preloaded model
syn-a90bf50c398f1e86,vanilla,0.03130000004603062,0.00039999940781854093,190.3186999988975,190.35039999835135,one shared preloaded model
syn-d7d7cc6bb0d62c01,vanilla,0.027100000806967728,0.00039999940781854093,192.61220000043977,192.63970000065456,one shared preloaded model
