example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
syn-64d7e0174f62e547,lexical_only,444.581300000209,39.27280000061728,495.0317000002542,978.8858000010805,one shared preloaded model
syn-3893f5619d90e0bb,lexical_only,313.96219999987807,8.603100000982522,422.7142999989155,745.2795999997761,one shared preloaded model
syn-f3716c206a95faac,lexical_only,281.2936999998783,5.340700001397636,403.86690000013914,690.5013000014151,one shared preloaded model
syn-333a0eb60e11d2c7,lexical_only,350.0941000002058,8.631799999420764,401.03649999946356,759.7623999990901,one shared preloaded model
syn-ad39c1e6a90dc34a,lexical_only,292.5050999983796,4.957200000717421,299.87230000006093,597.334599999158,one shared preloaded model
syn-1ca7c3ca32921822,lexical_only,287.47739999926125,7.957499999974971,387.1787999996741,682.6136999989103,one shared preloaded model
syn-17eb2388779556ee,lexical_only,277.54490000006626,5.836500000441447,518.2275000006484,801.6089000011561,one shared preloaded model
syn-c9c2612042f12207,lexical_only,317.9276999999274,8.945400000811787,380.77460000022256,707.6477000009618,one shared preloaded model
syn-3d0ac357ac736d24,lexical_only,290.1603000009345,5.623299999570008,631.3742000002094,927.1578000007139,one shared preloaded model
syn-3742489ab8f15470,lexical_only,275.1982000008866,7.718999999269727,290.1208000002953,573.0380000004516,one shared preloaded model
syn-10523c271c441f97,lexical_only,279.71009999964735,5.384899999626214,380.72269999975106,665.8176999990246,one shared preloaded model
syn-a32722b4cd47a410,lexical_only,288.22220000074594,4.95510000109789,381.05369999902905,674.2310000008729,one shared preloaded model
syn-1c4e873629998a82,lexical_only,287.979799999448,5.133900000146241,395.1266999993095,688.2403999989037,one shared preloaded model
syn-c6e856fef964e025,lexical_only,275.7383000007394,5.1640000001498265,360.9440000000177,641.8463000009069,one shared preloaded model
syn-ef0ea80df7ab7610,lexical_only,303.54389999956766,8.610200000475743,285.79590000117605,597.9500000012195,one shared preloaded model
syn-6690b5aeb7d47475,lexical_only,363.07400000077905,5.530300000827992,357.62570000042615,726.2300000020332,one shared preloaded model
syn-18b175a182f0df18,lexical_only,271.2608000001637,5.249300000286894,270.29529999890656,546.8053999993572,one shared preloaded model
syn-e0d51901d0f5b5b8,lexical_only,291.36799999832874,8.744899998418987,401.39949999866076,701.5123999954085,one shared preloaded model
syn-9b3792e76618737c,lexical_only,292.23459999957413,8.729799999855459,610.6470999984595,911.611499997889,one shared preloaded model
syn-3748fc148bf2622f,lexical_only,273.9627000009932,8.510800000294694,326.740599999539,609.2141000008269,one shared preloaded model
syn-e3d8db93f0637e3e,lexical_only,298.01929999848653,8.413499999733176,376.3741000002483,682.806899998468,one shared preloaded model
syn-e572568df2ca85b2,lexical_only,294.076899999709,8.372700000109035,375.6950000006327,678.1446000004507,one shared preloaded model
syn-7d14722ba7ae7c57,lexical_only,282.8131999995094,4.998399999749381,333.1644999998389,620.9760999990976,one shared preloaded model
syn-59e997a9e8f08cd5,lexical_only,310.3272999996989,8.652800001073047,411.90590000041993,730.8860000011919,one shared preloaded model
syn-f6825c0a97c0cc66,lexical_only,335.6503999984852,8.803900000202702,274.8810000011872,619.3352999998751,one shared preloaded model
syn-f665c1b45c973f9a,lexical_only,286.6111999992427,8.52380000105768,384.9260000006325,680.0610000009328,one shared preloaded model
syn-2b9522be5ae9d37c,lexical_only,281.4063999994687,8.155200001056073,180.9780999992654,470.5396999997902,one shared preloaded model
syn-62ba612ec1f74341,lexical_only,281.4466999989236,9.394500000780681,430.3125000005821,721.1537000002863,one shared preloaded model
syn-757384914f863b7a,lexical_only,284.73510000003444,8.587100001022918,614.467200000945,907.7894000020024,one shared preloaded model
syn-1ccc5b3e2f033f9d,lexical_only,292.68799999954354,5.15839999934542,435.4328000008536,733.2791999997426,one shared preloaded model
syn-1c58689a699e4311,lexical_only,316.40499999957683,8.812399999442277,339.74210000087623,664.9594999998953,one shared preloaded model
syn-8f667a8e66f3dcb5,lexical_only,302.2586000006413,8.774199999606935,420.1088999998319,731.1417000000802,one shared preloaded model
syn-7ea4650ad829b7cd,lexical_only,302.0767000016349,8.413500001552165,412.1327000011661,722.6229000043531,one shared preloaded model
syn-5ebd58e83a08818d,lexical_only,290.1871999983996,8.47799999974086,342.8155000001425,641.480699998283,one shared preloaded model
syn-417c2a5538455deb,lexical_only,264.44459999947867,8.314500000778935,291.21329999907175,563.9723999993294,one shared preloaded model
syn-63ac5c001e3d1b00,lexical_only,311.7277000001195,8.51909999983036,402.9700999999477,723.2168999998976,one shared preloaded model
syn-db075c6f66e7f9fa,lexical_only,278.9721000008285,8.476799999698414,171.88220000025467,459.3311000007816,one shared preloaded model
syn-a4fb46626c3609cc,lexical_only,292.029400001411,9.34150000102818,706.3274000011006,1007.6983000035398,one shared preloaded model
syn-c6ddfab25d63327d,lexical_only,292.1777000010479,8.1876000003831,277.6659999999538,578.0313000013848,one shared preloaded model
syn-ad99554ab0c1f129,lexical_only,279.23069999997097,5.074099999546888,371.16860000060115,655.473400000119,one shared preloaded model
syn-f38282dbb7950711,lexical_only,331.73960000021907,5.015099999582162,374.1734000013821,710.9281000011833,one shared preloaded model
syn-21293ba09b4f5ebb,lexical_only,290.55569999945874,7.817499999873689,399.79440000024624,698.1675999995787,one shared preloaded model
syn-a8a4226f41b26323,lexical_only,271.14719999917725,8.394799999223324,353.1851999996434,632.727199998044,one shared preloaded model
syn-2192eae82c387036,lexical_only,280.4407000003266,8.755400000154623,329.1765000012674,618.3726000017487,one shared preloaded model
syn-fa65a3e9be183392,lexical_only,288.2395999986329,8.305599998493562,316.1603999997169,612.7055999968434,one shared preloaded model
syn-d0f5075dc2165ee1,lexical_only,310.65810000109195,8.378100001209532,369.1740000012942,688.2102000035957,one shared preloaded model
syn-f3f3c52fddbc055d,lexical_only,292.6349000008486,6.534199999805423,151.6006000001653,450.7697000008193,one shared preloaded model
syn-aa34237525453142,lexical_only,274.02169999913895,5.42690000111179,376.2184999995952,655.667099999846,one shared preloaded model
syn-02dfcf7592547872,lexical_only,278.9020000000164,8.421000000453205,597.9188000001159,885.2418000005855,one shared preloaded model
syn-761be3e3023ef503,lexical_only,297.57320000135223,8.585100000345847,359.0727999999217,665.2311000016198,one shared preloaded model
syn-64d7e0174f62e547,lalm,887.7245999992738,7.701900000029127,376.94770000052813,1272.374199999831,one shared preloaded model
syn-3893f5619d90e0bb,lalm,1013.9827000002697,7.701799999267678,379.0320999996766,1400.716599999214,one shared preloaded model
syn-f3716c206a95faac,lalm,889.3208999998024,6.9708999999420485,387.1942999994644,1283.4860999992088,one shared preloaded model
syn-333a0eb60e11d2c7,lalm,952.5431000001845,10.355099999287631,379.1519000005792,1342.0501000000513,one shared preloaded model
syn-ad39c1e6a90dc34a,lalm,969.3035000000236,9.311700001489953,290.1447000003827,1268.7599000018963,one shared preloaded model
syn-1ca7c3ca32921822,lalm,908.9380000004894,10.399499999039108,386.8767999992997,1306.2142999988282,one shared preloaded model
syn-17eb2388779556ee,lalm,927.2509000002174,7.13269999869226,522.9027000004862,1457.2862999993959,one shared preloaded model
syn-c9c2612042f12207,lalm,980.2925000003597,11.212700001124176,435.2116999998543,1426.7169000013382,one shared preloaded model
syn-3d0ac357ac736d24,lalm,941.7305999995733,7.077900001604576,614.4626000004791,1563.271100001657,one shared preloaded model
syn-3742489ab8f15470,lalm,879.2276000003767,10.845300001165015,434.758100000181,1324.8310000017227,one shared preloaded model
syn-10523c271c441f97,lalm,1013.6182000005647,6.84940000064671,365.90939999950933,1386.3770000007207,one shared preloaded model
syn-a32722b4cd47a410,lalm,1005.8783999993466,10.693500000343192,391.54659999985597,1408.1184999995457,one shared preloaded model
syn-1c4e873629998a82,lalm,1055.2434000001085,10.36260000000766,404.32379999947443,1469.9297999995906,one shared preloaded model
syn-c6e856fef964e025,lalm,1060.9444999990956,10.349099999075406,358.5462000010011,1429.839799999172,one shared preloaded model
syn-ef0ea80df7ab7610,lalm,933.3614000006492,6.5948999999818625,408.029300000635,1347.985600001266,one shared preloaded model
syn-6690b5aeb7d47475,lalm,939.9132999988069,6.739500000549015,405.5074000007153,1352.1602000000712,one shared preloaded model
syn-18b175a182f0df18,lalm,938.519899998937,7.269800000358373,260.755600000266,1206.5452999995614,one shared preloaded model
syn-e0d51901d0f5b5b8,lalm,1061.1483999982738,11.52399999955378,396.6443999997864,1469.316799997614,one shared preloaded model
syn-9b3792e76618737c,lalm,915.2440999987448,7.340399999520741,596.9806000011886,1519.565099999454,one shared preloaded model
syn-3748fc148bf2622f,lalm,872.4868999997852,7.0417999995697755,448.1680000008055,1327.6967000001605,one shared preloaded model
syn-e3d8db93f0637e3e,lalm,993.1092000006174,10.395499999503954,373.3326000001398,1376.8373000002612,one shared preloaded model
syn-e572568df2ca85b2,lalm,1003.9240999994945,10.468799999216571,386.45589999941876,1400.8487999981298,one shared preloaded model
