example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
syn-7cfc52e2fefff869,lexical_only,1198.0113999998139,37.37139999975625,629.9854999997478,1865.368299999318,one shared preloaded model
syn-4296f812e74314b3,lexical_only,2083.7917999997444,8.566600000449398,498.18599999980506,2590.544399999999,one shared preloaded model
syn-f7aa6070fe05b69e,lexical_only,1846.450599999116,8.87849999980972,500.6459000005634,2355.9749999994892,one shared preloaded model
syn-607ea103d2b11cf6,lexical_only,1861.4901999999347,8.708100000148988,441.416499999832,2311.6147999999157,one shared preloaded model
syn-45ef60d7b20398a1,lexical_only,1908.3511999997427,8.448300000054587,359.1911000003165,2275.990600000114,one shared preloaded model
syn-e95ca15b27885cf3,lexical_only,1988.0787000001874,8.145799999510928,435.60969999998633,2431.8341999996846,one shared preloaded model
syn-bef31d57b3f3a636,lexical_only,1899.276899999677,8.73909999972966,199.23949999974866,2107.2554999991553,one shared preloaded model
syn-5b6437f25fa7b377,lexical_only,1870.881100000588,9.08049999998184,473.1072000004133,2353.068800000983,one shared preloaded model
syn-d9343cc50784b112,lexical_only,1825.4784999999174,5.67979999959789,716.982600000847,2548.1409000003623,one shared preloaded model
syn-f76dc8f62777c380,lexical_only,1825.727899999947,5.387300000620598,422.1943000002284,2253.309500000796,one shared preloaded model
syn-3e69c986de52e554,lexical_only,1851.6219999992245,5.351400000108697,478.7698999998611,2335.7432999991943,one shared preloaded model
syn-840e933e797cd154,lexical_only,2000.1402999996571,6.426400000236754,392.4769000004744,2399.0436000003683,one shared preloaded model
syn-dc03b9c9604c3466,lexical_only,1828.4512000000177,5.1250999995318125,383.3236999998917,2216.899999999441,one shared preloaded model
syn-3f767d83df352f4e,lexical_only,1854.292400000304,6.013199999870267,512.5406000006478,2372.846200000822,one shared preloaded model
syn-7ac00f53df7b09ec,lexical_only,1954.4819000002462,8.55150000006688,326.1302999999316,2289.1637000002447,one shared preloaded model
syn-491941db367ba49a,lexical_only,1889.0204999997877,9.278499999709311,466.55339999961143,2364.8523999991085,one shared preloaded model
syn-9dfd120230fb4447,lexical_only,1865.4987999998411,5.748799999309995,175.1667999997153,2046.4143999988664,one shared preloaded model
syn-ee762dd38613f0eb,lexical_only,1977.338900000177,6.056499999431253,420.5902999992759,2403.9856999988842,one shared preloaded model
syn-184066c677c61650,lexical_only,1916.4122000001953,8.626000000731437,887.9840999998123,2813.022300000739,one shared preloaded model
syn-97ac18ebf1429fcc,lexical_only,1940.663699999277,8.662399999593617,376.541300000099,2325.8673999989696,one shared preloaded model
syn-085e6fbcde58b207,lexical_only,1916.334800000186,8.542100000340724,488.0639000002702,2412.940800000797,one shared preloaded model
syn-3a6587efa0450f1b,lexical_only,2038.7421000004906,5.470699999932549,444.1364000003887,2488.349200000812,one shared preloaded model
syn-dd066d08a68d9e75,lexical_only,1947.0856999996613,8.846100000482693,423.3496999995623,2379.2814999997063,one shared preloaded model
syn-3d36627a41eb35df,lexical_only,1789.9075999994238,8.895800000573217,400.09139999983745,2198.8947999998345,one shared preloaded model
syn-e9fb7fcede095653,lexical_only,1901.3568000000305,8.691100000760343,357.61379999985365,2267.6617000006445,one shared preloaded model
syn-572b1c93ac215052,lexical_only,1929.5580000007249,8.630600000287814,461.89940000022034,2400.088000001233,one shared preloaded model
syn-0b5bbdf52c092b80,lexical_only,1916.1505000001853,5.32039999961853,172.8817999992316,2094.3526999990354,one shared preloaded model
syn-e3a03e4fc1e3679e,lexical_only,1861.8068000005223,9.440900000299735,1331.8255000003774,3203.0732000011994,one shared preloaded model
syn-3caf73f6be3623fe,lexical_only,1840.3611000003366,5.709400000341702,483.9425999998639,2330.013100000542,one shared preloaded model
syn-ed0c0be9ddfe4d38,lexical_only,1847.3432999999204,8.81030000073224,404.8542999998972,2261.00790000055,one shared preloaded model
syn-c2e84effcaf6e13c,lexical_only,1856.12459999993,6.7695999996431055,409.2717999992601,2272.1659999988333,one shared preloaded model
syn-ffaf82c44ff79b5a,lexical_only,2067.385700000159,8.634699999674922,474.3693999998868,2550.3897999997207,one shared preloaded model
syn-5471fab742e7c658,lexical_only,1843.1478000002244,9.087600000384555,434.21200000011595,2286.447400000725,one shared preloaded model
syn-b3240f286650ecae,lexical_only,1858.9124999998603,8.5348000002341,462.5605999999607,2330.007900000055,one shared preloaded model
syn-73e8dad0456ff636,lexical_only,1905.7936999997764,8.6314999998649,336.15419999932783,2250.579399998969,one shared preloaded model
syn-c44f57cdb0635698,lexical_only,1892.6715999996304,8.612800000264542,471.6724999998405,2372.9568999997355,one shared preloaded model
syn-97121d3284eb327b,lexical_only,1861.1602999999377,8.746700000301644,208.19600000049832,2078.1030000007377,one shared preloaded model
syn-72c231f5c36b0a82,lexical_only,1833.736399999907,5.799400000796595,456.4141999999265,2295.95000000063,one shared preloaded model
syn-15208a3cb0e88f74,lexical_only,1926.0147999993933,8.446299999377516,359.41749999983585,2293.8785999986067,one shared preloaded model
syn-6fd68b973acd9fa6,lexical_only,1904.4117000003098,5.331999999725667,471.28169999996317,2381.0253999999986,one shared preloaded model
syn-910ecad3da43179f,lexical_only,1792.586599999595,7.244599999467027,487.7601999996841,2287.591399998746,one shared preloaded model
syn-3b43be463424b9d1,lexical_only,2012.5084999999672,5.243999999947846,425.89870000028895,2443.651200000204,one shared preloaded model
syn-feb3bd30432e1619,lexical_only,1905.8321000002252,8.627500000329746,415.8023999998477,2330.2620000004026,one shared preloaded model
syn-97b3c3abe76861f6,lexical_only,1891.804100000627,5.964599999970233,428.40760000035516,2326.1763000009523,one shared preloaded model
syn-367f74c39dec31a4,lexical_only,1875.528900000063,8.841300000312913,307.9565999996703,2192.326800000046,one shared preloaded model
syn-601ac24ca303d9c4,lexical_only,1921.3798999999199,8.603000000221073,458.23180000024877,2388.2147000003897,one shared preloaded model
syn-4d0b34ee3d1c08f2,lexical_only,1900.4777000000104,7.62010000016744,201.17060000029596,2109.268400000474,one shared preloaded model
syn-039fd7c5756e356c,lexical_only,1802.779499999815,5.850800000189338,462.288400000034,2270.9187000000384,one shared preloaded model
syn-af2b9b20ebd727ab,lexical_only,1810.2830999996513,8.74640000074578,397.91609999974753,2216.9456000001446,one shared preloaded model
syn-e4f21b03cc5cefd6,lexical_only,1921.8074999998862,9.219900000061898,465.91819999957806,2396.945599999526,one shared preloaded model
syn-7cfc52e2fefff869,lalm,5154.587199999696,10.986700000103156,354.93309999947087,5520.50699999927,one shared preloaded model
syn-4296f812e74314b3,lalm,4610.86990000058,10.500200000024051,372.4725000001854,4993.842600000789,one shared preloaded model
syn-f7aa6070fe05b69e,lalm,4930.354099999931,11.06290000006993,368.6868999993749,5310.103899999376,one shared preloaded model
syn-607ea103d2b11cf6,lalm,4769.343699999808,10.786799999550567,335.48870000049646,5115.6191999998555,one shared preloaded model
syn-45ef60d7b20398a1,lalm,4307.739099999708,10.756599999695027,266.636300000755,4585.132000000158,one shared preloaded model
syn-e95ca15b27885cf3,lalm,4229.9196999993,10.629299999891373,353.7857000001168,4594.334699999308,one shared preloaded model
syn-bef31d57b3f3a636,lalm,4450.889699999607,6.68500000028871,198.2386999998198,4655.813399999715,one shared preloaded model
syn-5b6437f25fa7b377,lalm,4270.46590000009,11.179099999935715,435.7919000003676,4717.4369000003935,one shared preloaded model
syn-d9343cc50784b112,lalm,4319.442299999537,10.823800000252959,556.869000000006,4887.135099999796,one shared preloaded model
syn-f76dc8f62777c380,lalm,4418.270600000142,6.907400000272901,357.3321000003489,4782.5101000007635,one shared preloaded model
syn-3e69c986de52e554,lalm,4454.017000000022,8.479499999339168,340.67750000031083,4803.173999999672,one shared preloaded model
syn-840e933e797cd154,lalm,4570.924100000411,7.166700000198034,334.8524000002726,4912.943200000882,one shared preloaded model
syn-dc03b9c9604c3466,lalm,4537.063000000671,7.40230000064912,354.10610000053566,4898.571400001856,one shared preloaded model
syn-3f767d83df352f4e,lalm,4547.029399999701,7.133000000067113,361.27400000077614,4915.436400000544,one shared preloaded model
syn-7ac00f53df7b09ec,lalm,4538.097299999208,10.803500000292843,483.4727000006751,5032.373500000176,one shared preloaded model
syn-491941db367ba49a,lalm,4397.55520000017,7.0158999997147475,376.0216999999102,4780.592799999795,one shared preloaded model
syn-9dfd120230fb4447,lalm,4139.127299999927,6.428200000300421,171.38660000000527,4316.942100000233,one shared preloaded model
syn-ee762dd38613f0eb,lalm,4313.311400000202,7.5489000000743545,508.1334999995306,4828.993799999807,one shared preloaded model
syn-184066c677c61650,lalm,4407.32989999924,7.011400000010326,590.4454999999871,5004.786799999238,one shared preloaded model
syn-97ac18ebf1429fcc,lalm,4368.48850000024,9.785999999621708,389.5401999998285,4767.81469999969,one shared preloaded model
syn-085e6fbcde58b207,lalm,4367.187900000317,6.884499999614491,345.9321000000273,4720.004499999959,one shared preloaded model
syn-3a6587efa0450f1b,lalm,4450.737100000879,10.942899999463407,331.6984000002776,4793.37840000062,one shared preloaded model
syn-dd066d08a68d9e75,lalm,4305.725899999743,6.985400000303343,337.73629999996047,4650.447600000007,one shared preloaded model
syn-3d36627a41eb35df,lalm,4926.331700000446,11.793399999987741,665.9732999996777,5604.098400000112,one shared preloaded model
syn-e9fb7fcede095653,lalm,5826.996099999633,10.42660000075557,754.7043000004123,6592.127000000801,one shared preloaded model
syn-572b1c93ac215052,lalm,5848.79169999931,10.505799999918963,486.5208999999595,6345.818399999189,one shared preloaded model
syn-0b5bbdf52c092b80,lalm,5740.360799999507,10.922099999334023,272.544100000232,6023.826999999073,one shared preloaded model
syn-e3a03e4fc1e3679e,lalm,5763.488300000063,12.222100000144565,530.9108999999808,6306.621300000188,one shared preloaded model
syn-3caf73f6be3623fe,lalm,5945.663800000148,10.558100000707782,507.19930000013846,6463.421200000994,one shared preloaded model
syn-ed0c0be9ddfe4d38,lalm,5905.157000000145,10.484400000677851,476.6842999997607,6392.325700000583,one shared preloaded model
syn-c2e84effcaf6e13c,lalm,5727.290400000129,10.418200000458455,446.1634999997841,6183.872100000372,one shared preloaded model
syn-ffaf82c44ff79b5a,lalm,5825.142299999243,12.520799999947485,536.9080000000395,6374.57109999923,one shared preloaded model
syn-5471fab742e7c658,lalm,6013.463700000102,10.625800000525487,481.5753000002587,6505.664800000886,one shared preloaded model
syn-b3240f286650ecae,lalm,5942.357699999775,10.592700000415789,567.7321999992273,6520.682599999418,one shared preloaded model
syn-73e8dad0456ff636,lalm,6019.179500000064,10.493400000086694,428.4490999998525,6458.122000000003,one shared preloaded model
syn-c44f57cdb0635698,lalm,5963.678300000538,10.565999999926134,609.2287999999826,6583.473100000447,one shared preloaded model
syn-97121d3284eb327b,lalm,5854.6494000001985,7.045400000606605,350.10700000020734,6211.801800001012,one shared preloaded model
syn-72c231f5c36b0a82,lalm,5957.548600000337,11.298299999907613,447.7661999999327,6416.613100000177,one shared preloaded model
syn-15208a3cb0e88f74,lalm,5691.504600000371,10.457800000040152,435.4363000002195,6137.398700000631,one shared preloaded model
syn-6fd68b973acd9fa6,lalm,5769.631900000604,10.781899999528832,531.5314999998009,6311.945299999934,one shared preloaded model
syn-910ecad3da43179f,lalm,5828.786400000354,10.577600000033271,496.22159999944415,6335.585599999831,one shared preloaded model
syn-3b43be463424b9d1,lalm,5807.606999999734,10.372099999585771,588.9804999997068,6406.959599999027,one shared preloaded model
syn-feb3bd30432e1619,lalm,5828.922499999862,10.560400000031223,518.5975000003964,6358.08040000029,one shared preloaded model
syn-97b3c3abe76861f6,lalm,5889.207299999725,10.601900000438036,428.5423000001174,6328.351500000281,one shared preloaded model
syn-367f74c39dec31a4,lalm,5893.043000000034,10.446199999933015,420.6824000002598,6324.171600000227,one shared preloaded model
syn-601ac24ca303d9c4,lalm,5775.007799999912,7.010999999693013,509.0122000001429,6291.030999999748,one shared preloaded model
syn-4d0b34ee3d1c08f2,lalm,5688.359599999785,10.660599999937403,344.94400000039604,6043.964200000119,one shared preloaded model
syn-039fd7c5756e356c,lalm,5812.8104000006715,11.159000000589003,380.78029999996943,6204.74970000123,one shared preloaded model
syn-af2b9b20ebd727ab,lalm,5772.832700000436,7.061700000122073,708.3689999999478,6488.2634000005055,one shared preloaded model
syn-e4f21b03cc5cefd6,lalm,5863.409999999931,7.23669999933918,551.9743000004382,6422.620999999708,one shared preloaded model
syn-7cfc52e2fefff869,lalm_zero_prefix,5714.6441000004415,10.454399999616726,575.0860999996803,6300.184599999739,one shared preloaded model
syn-4296f812e74314b3,lalm_zero_prefix,5737.276999999267,10.430000000269501,438.31219999992754,6186.019199999464,one shared preloaded model
syn-f7aa6070fe05b69e,lalm_zero_prefix,6080.363899999611,10.724800000389223,528.7846999999601,6619.87339999996,one shared preloaded model
syn-607ea103d2b11cf6,lalm_zero_prefix,5988.613399999849,10.713099999520637,528.6016000000018,6527.928099999372,one shared preloaded model
syn-45ef60d7b20398a1,lalm_zero_prefix,5735.64129999977,10.640100000273378,769.2741999999271,6515.555599999971,one shared preloaded model
syn-e95ca15b27885cf3,lalm_zero_prefix,5968.676999999843,7.064299999910872,642.3183999995672,6618.059699999321,one shared preloaded model
syn-bef31d57b3f3a636,lalm_zero_prefix,5949.581999999282,10.43870000012248,206.80559999982506,6166.826299999229,one shared preloaded model
syn-5b6437f25fa7b377,lalm_zero_prefix,5914.725199999339,11.540299999978743,557.147100000293,6483.41259999961,one shared preloaded model
syn-d9343cc50784b112,lalm_zero_prefix,6005.404499999713,10.773599999993166,754.3980999998894,6770.576199999596,one shared preloaded model
syn-f76dc8f62777c380,lalm_zero_prefix,5722.782899999402,10.788599999614235,499.1731999998592,6232.744699998875,one shared preloaded model
syn-3e69c986de52e554,lalm_zero_prefix,6095.454999999674,10.633400000187976,402.8143999994427,6508.902799999305,one shared preloaded model
syn-840e933e797cd154,lalm_zero_prefix,5889.993100000538,10.801700000229175,516.1722000002555,6416.967000001023,one shared preloaded model
syn-dc03b9c9604c3466,lalm_zero_prefix,5909.32950000024,11.262199999691802,543.4750000003987,6464.0667000003305,one shared preloaded model
syn-3f767d83df352f4e,lalm_zero_prefix,5936.24170000021,10.48979999995936,507.99189999997907,6454.723400000148,one shared preloaded model
syn-7ac00f53df7b09ec,lalm_zero_prefix,5884.059799999704,10.381699999925331,141.9280999998591,6036.369599999489,one shared preloaded model
syn-491941db367ba49a,lalm_zero_prefix,5966.578499999741,10.91069999984029,623.9256999997451,6601.414899999327,one shared preloaded model
syn-9dfd120230fb4447,lalm_zero_prefix,5862.547099999574,10.462899999765796,265.06049999989045,6138.07049999923,one shared preloaded model
syn-ee762dd38613f0eb,lalm_zero_prefix,5922.989799999414,11.59300000017538,548.2482999996137,6482.831099999203,one shared preloaded model
syn-184066c677c61650,lalm_zero_prefix,5898.76760000061,7.131399999707355,755.0513999995019,6660.95039999982,one shared preloaded model
syn-97ac18ebf1429fcc,lalm_zero_prefix,5875.366099999155,7.199700000455778,319.6995999996943,6202.265399999305,one shared preloaded model
syn-085e6fbcde58b207,lalm_zero_prefix,5875.12229999993,10.92250000056083,642.9597000005742,6529.004500001065,one shared preloaded model
syn-3a6587efa0450f1b,lalm_zero_prefix,6026.631499999894,10.6857000000673,482.81740000038553,6520.134600000347,one shared preloaded model
syn-dd066d08a68d9e75,lalm_zero_prefix,6095.0338000002375,10.649799999555398,518.583099999887,6624.26669999968,one shared preloaded model
syn-3d36627a41eb35df,lalm_zero_prefix,5878.944099999899,10.613999999804946,493.05009999989124,6382.608199999595,one shared preloaded model
syn-e9fb7fcede095653,lalm_zero_prefix,6073.301700000229,10.432399999444897,678.4863000002588,6762.220399999933,one shared preloaded model
syn-572b1c93ac215052,lalm_zero_prefix,5835.6109000005745,10.508399999707763,458.0677999992986,6304.187099999581,one shared preloaded model
syn-0b5bbdf52c092b80,lalm_zero_prefix,5956.561500000134,11.159699999552686,529.8474999999598,6497.568699999647,one shared preloaded model
syn-e3a03e4fc1e3679e,lalm_zero_prefix,5903.239700000086,11.686700000609562,1350.285299999996,7265.211700000691,one shared preloaded model
syn-3caf73f6be3623fe,lalm_zero_prefix,6020.353499999146,12.625499999558087,625.1912000006996,6658.170199999404,one shared preloaded model
syn-ed0c0be9ddfe4d38,lalm_zero_prefix,5920.462299999599,10.595400000056543,544.7413000001688,6475.798999999824,one shared preloaded model
syn-c2e84effcaf6e13c,lalm_zero_prefix,6125.295499999993,10.462899999765796,587.4684999998863,6723.226899999645,one shared preloaded model
syn-ffaf82c44ff79b5a,lalm_zero_prefix,5947.097700000086,11.582699999962642,535.72129999975,6494.401699999798,one shared preloaded model
syn-5471fab742e7c658,lalm_zero_prefix,5658.779200000026,7.5822999997399165,550.7566000005681,6217.118100000334,one shared preloaded model
syn-b3240f286650ecae,lalm_zero_prefix,5915.435299999444,10.71460000002844,480.27860000001965,6406.4284999994925,one shared preloaded model
syn-73e8dad0456ff636,lalm_zero_prefix,6174.0264000000025,10.467699999935576,403.0871999993906,6587.581299999329,one shared preloaded model
syn-c44f57cdb0635698,lalm_zero_prefix,5956.969500000014,11.013700000148674,671.7857000003278,6639.76890000049,one shared preloaded model
syn-97121d3284eb327b,lalm_zero_prefix,5790.290599999935,10.7399999997142,381.8024999991394,6182.833099998788,one shared preloaded model
syn-72c231f5c36b0a82,lalm_zero_prefix,5801.858899999388,11.8387000002258,601.7173999998704,6415.414999999484,one shared preloaded model
syn-15208a3cb0e88f74,lalm_zero_prefix,5908.11180000037,10.737800000242714,505.94490000003134,6424.794500000644,one shared preloaded model
syn-6fd68b973acd9fa6,lalm_zero_prefix,5955.646099999285,10.9349000003931,570.5096000001504,6537.090599999829,one shared preloaded model
syn-910ecad3da43179f,lalm_zero_prefix,5819.132399999944,10.776300000543415,565.3382999998939,6395.247000000381,one shared preloaded model
syn-3b43be463424b9d1,lalm_zero_prefix,5985.512100000051,10.944900000140478,565.0585000003048,6561.515500000496,one shared preloaded model
syn-feb3bd30432e1619,lalm_zero_prefix,6042.470300000787,10.473599999386352,694.1014000003634,6747.045300000536,one shared preloaded model
syn-97b3c3abe76861f6,lalm_zero_prefix,6075.77609999953,11.005500000464963,515.849999999773,6602.631599999768,one shared preloaded model
syn-367f74c39dec31a4,lalm_zero_prefix,6142.8703999999925,10.857000000214612,491.8760000000475,6645.603400000255,one shared preloaded model
syn-601ac24ca303d9c4,lalm_zero_prefix,6068.224300000111,10.784499999317632,621.7818999994051,6700.790699998834,one shared preloaded model
syn-4d0b34ee3d1c08f2,lalm_zero_prefix,5961.568700000498,10.473499999534397,925.1709000000119,6897.2131000000445,one shared preloaded model
syn-039fd7c5756e356c,lalm_zero_prefix,5815.227399999458,11.263299999882292,757.2110999999495,6583.7017999992895,one shared preloaded model
syn-af2b9b20ebd727ab,lalm_zero_prefix,5889.277399999628,10.857199999918521,388.59899999988556,6288.733599999432,one shared preloaded model
