example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
syn-556fa5f0ce7320db,lexical_only,521.3406000002578,34.97809999862511,548.8155000002735,1105.1341999991564,one shared preloaded model
syn-413bfef9b22f460a,lexical_only,322.7662000008422,9.022600001117098,408.87540000039735,740.6642000023567,one shared preloaded model
syn-617311107b2f67e3,lexical_only,266.0832000001392,4.865799999606679,422.3665000008623,693.3155000006082,one shared preloaded model
syn-017669a213bd9874,lexical_only,313.0479999999807,9.210199999870383,415.2874999999767,737.5456999998278,one shared preloaded model
syn-23d43615f575f899,lexical_only,283.8232000012795,8.989599999040365,281.07549999913317,573.888299999453,one shared preloaded model
syn-6c359f6d6ae86c1a,lexical_only,297.8962000015599,8.384299999306677,469.96649999891815,776.2469999997847,one shared preloaded model
syn-8f0fa6eda0b7a424,lexical_only,277.8581000002305,8.786399999735295,135.16139999956067,421.80589999952645,one shared preloaded model
syn-3f88ec5d07bc3a51,lexical_only,290.0506999994832,9.081999998670653,393.600499999593,692.7331999977469,one shared preloaded model
syn-fd5307ede09e5d11,lexical_only,303.08139999942796,8.498200000758516,638.4504999987257,950.0300999989122,one shared preloaded model
syn-d5ae1a3b6d6ed579,lexical_only,284.7524999997404,5.138100001204293,386.4745999999286,676.3652000008733,one shared preloaded model
syn-75e602e14efed5cb,lexical_only,320.6166999989364,8.800099998552469,349.5937000006961,679.010499998185,one shared preloaded model
syn-9f52afd8e021b141,lexical_only,296.3155999987066,8.600700000897632,375.89529999968363,680.8115999992879,one shared preloaded model
syn-a980db3037bf311c,lexical_only,276.3525000009395,8.348100000148406,407.4403999984497,692.1409999995376,one shared preloaded model
syn-9806577cabcc7f2e,lexical_only,304.8396000012872,5.0343000002612825,363.3468999996694,673.2208000012179,one shared preloaded model
syn-3f62b5425b0e882e,lexical_only,317.27950000095007,8.56029999886232,273.68960000057996,599.5294000003923,one shared preloaded model
syn-3505057efb2b61e5,lexical_only,457.83660000051896,8.7972000001173,369.4305999997596,836.0644000003958,one shared preloaded model
syn-d24f9fb590e3a787,lexical_only,301.07350000071165,8.422899998549838,156.09609999955865,465.59249999882013,one shared preloaded model
syn-7a883dcdc8bfb566,lexical_only,285.51450000122713,9.1312000004109,403.31499999956577,697.9607000012038,one shared preloaded model
syn-aaf6f5f3f1ef7b1f,lexical_only,294.3494000010105,6.131500000265078,642.4050999994506,942.8860000007262,one shared preloaded model
syn-32f7b8ee5ae534ab,lexical_only,309.37269999958517,8.911900000384776,417.0399000013276,735.3245000012976,one shared preloaded model
syn-cf560fa20ee9d4f6,lexical_only,292.9055000004155,8.424199999353732,419.85989999921003,721.1895999989792,one shared preloaded model
syn-18ed845be43a1113,lexical_only,297.0056999984081,8.29410000005737,377.2327000006044,682.5324999990698,one shared preloaded model
syn-051d1eec41dac8d0,lexical_only,295.21220000060566,8.62060000144993,425.7292000002053,729.5620000022609,one shared preloaded model
syn-8d59c8ca8529c6d2,lexical_only,299.9740999985079,8.51169999987178,404.91970000039146,713.4054999987711,one shared preloaded model
syn-c2c3f6447b57cd6c,lexical_only,292.1839999999065,8.7946000003285,304.2362999985926,605.2148999988276,one shared preloaded model
syn-119989e38ad0f945,lexical_only,278.0683000000863,7.776500000545639,339.46910000122443,625.3139000018564,one shared preloaded model
syn-d8ea9482cf8fc83a,lexical_only,286.11889999956475,5.249499999990803,165.80600000088452,457.1744000004401,one shared preloaded model
syn-5413284ffbcd80f9,lexical_only,306.53220000021975,5.447900000945083,378.4272000011697,690.4073000023345,one shared preloaded model
syn-861c1484a8ea104b,lexical_only,305.2442999996856,5.813800000396441,393.4138999993593,704.4719999994413,one shared preloaded model
syn-df9eae9287dfd8cd,lexical_only,309.7854000006919,8.735899999010144,360.8062000002974,679.3274999999994,one shared preloaded model
syn-a7a49d11123f18b7,lexical_only,278.012699998726,8.672199999637087,379.9187999993592,666.6036999977223,one shared preloaded model
syn-4819d59a2242c08a,lexical_only,291.0689000000275,5.170299999008421,413.5275000007823,709.7666999998182,one shared preloaded model
syn-fb6711bd86163f1e,lexical_only,288.8978999999381,5.238699999608798,423.63269999987097,717.7692999994179,one shared preloaded model
syn-2fcf335a0045359d,lexical_only,321.2019999991753,5.124900000737398,373.77100000048813,700.0979000004008,one shared preloaded model
syn-768048c1c2ffc70f,lexical_only,301.6569999999774,8.925199999794131,304.58309999994526,615.1652999997168,one shared preloaded model
syn-dc5195185c644ee9,lexical_only,296.0630999987188,8.802899999864167,461.2961000002542,766.1620999988372,one shared preloaded model
syn-e8e506ecada067e6,lexical_only,300.0169000006281,8.634600000732462,206.19940000142378,514.8509000027843,one shared preloaded model
syn-ec8966bd1f85141e,lexical_only,290.6323999995948,5.780499999673339,655.6003999994573,952.0132999987254,one shared preloaded model
syn-1bf83807bef00cdc,lexical_only,274.9105000002601,8.817499998258427,641.1939000008715,924.92189999939,one shared preloaded model
syn-38d19937a809c03c,lexical_only,276.9544999991922,5.191500000364613,362.14900000049965,644.2950000000565,one shared preloaded model
syn-03883299ea4eefd0,lexical_only,295.319599999857,8.47079999948619,343.1965999989188,646.986999998262,one shared preloaded model
syn-13045132ceac1242,lexical_only,305.45580000034533,5.7536000003892696,382.93290000001434,694.142300000749,one shared preloaded model
syn-f0b3360c389b840e,lexical_only,301.3731999999436,8.842799999911222,473.4676000007312,783.683600000586,one shared preloaded model
syn-e8e58c2f23ab318d,lexical_only,311.8188000007649,4.766500000187079,389.21269999991637,705.7980000008683,one shared preloaded model
syn-eb47c5acfa803840,lexical_only,334.5699000001332,8.48260000020673,320.9872000006726,664.0397000010125,one shared preloaded model
syn-f1ed12435faf4272,lexical_only,275.0594999997702,8.312399999340414,381.25270000091405,664.6246000000247,one shared preloaded model
syn-39ef00c8e89b9fd5,lexical_only,303.62719999902765,5.4739000006520655,595.7777999992686,904.8788999989483,one shared preloaded model
syn-9118253f7aebee81,lexical_only,291.7478999988816,5.62760000138951,612.3860999996396,909.7615999999107,one shared preloaded model
syn-0d63dfffb23d83ff,lexical_only,283.87650000149733,8.948400000008405,689.3435000001773,982.168400001683,one shared preloaded model
syn-d2e93c1ec520c50a,lexical_only,292.69899999962945,5.101299999296316,295.53609999857144,593.3363999974972,one shared preloaded model
syn-556fa5f0ce7320db,lalm,961.5059000007022,8.720300000277348,393.71179999943706,1363.9380000004167,one shared preloaded model
syn-413bfef9b22f460a,lalm,981.4147999986744,9.55679999970016,372.8425999997853,1363.81419999816,one shared preloaded model
syn-617311107b2f67e3,lalm,917.2131000013906,9.70469999992929,405.04689999943366,1331.9647000007535,one shared preloaded model
syn-017669a213bd9874,lalm,931.1395999993692,8.281300000817282,402.5332000001072,1341.9541000002937,one shared preloaded model
syn-23d43615f575f899,lalm,984.4586999988678,10.620300001392025,310.84480000026815,1305.923800000528,one shared preloaded model
syn-6c359f6d6ae86c1a,lalm,977.951299999404,6.6919000000780215,417.2255000012228,1401.8687000007048,one shared preloaded model
syn-8f0fa6eda0b7a424,lalm,872.6407000012841,7.035599999653641,157.23790000083682,1036.9142000017746,one shared preloaded model
syn-3f88ec5d07bc3a51,lalm,965.0092000010773,7.81000000097265,392.5139999992098,1365.3332000012597,one shared preloaded model
syn-fd5307ede09e5d11,lalm,1005.158100000699,6.922900000063237,627.3265999989235,1639.4075999996858,one shared preloaded model
syn-d5ae1a3b6d6ed579,lalm,981.8339000012202,7.06720000016503,323.4649999994872,1312.3661000008724,one shared preloaded model
syn-75e602e14efed5cb,lalm,965.7735000000685,9.744900000441703,377.40279999889026,1352.9211999994004,one shared preloaded model
syn-9f52afd8e021b141,lalm,974.8146000001725,6.7543000004661735,383.0110999988392,1364.5799999994779,one shared preloaded model
syn-a980db3037bf311c,lalm,949.633599999288,6.908600000315346,351.6373999991629,1308.1795999987662,one shared preloaded model
syn-9806577cabcc7f2e,lalm,989.404400001149,10.343800000555348,377.80519999978424,1377.5534000014886,one shared preloaded model
syn-3f62b5425b0e882e,lalm,900.229799999579,6.988199998886557,123.7844999996014,1031.002499998067,one shared preloaded model
syn-3505057efb2b61e5,lalm,990.9906000011688,10.5706000013015,428.69229999996605,1430.2535000024363,one shared preloaded model
syn-d24f9fb590e3a787,lalm,995.2890000004118,10.387799999080016,161.1668000005011,1166.8435999999929,one shared preloaded model
syn-7a883dcdc8bfb566,lalm,1011.6649999999936,8.173300000635209,410.1831999996648,1430.0215000002936,one shared preloaded model
syn-aaf6f5f3f1ef7b1f,lalm,1144.7392000009131,11.772700001529302,613.7780000008206,1770.289900003263,one shared preloaded model
syn-32f7b8ee5ae534ab,lalm,961.075900000651,10.552699999607285,393.649199999345,1365.2777999996033,one shared preloaded model
syn-cf560fa20ee9d4f6,lalm,1031.1290999998164,10.39419999870006,388.5867999997572,1430.1100999982737,one shared preloaded model
syn-18ed845be43a1113,lalm,1009.0430000000197,10.444200001074933,432.41870000019844,1451.905900001293,one shared preloaded model
syn-051d1eec41dac8d0,lalm,988.702499998908,6.869599999845377,369.7699999993347,1365.342099998088,one shared preloaded model
syn-8d59c8ca8529c6d2,lalm,962.2844000004989,6.842799999503768,321.8085999997129,1290.9357999997155,one shared preloaded model
syn-c2c3f6447b57cd6c,lalm,895.5984999993234,6.903200001033838,538.0417999986093,1440.5434999989666,one shared preloaded model
syn-119989e38ad0f945,lalm,993.1128000007448,10.499899999558693,387.98620000125084,1391.5989000015543,one shared preloaded model
syn-d8ea9482cf8fc83a,lalm,1058.3913999998913,10.494300000573276,204.82430000083696,1273.7100000013015,one shared preloaded model
syn-5413284ffbcd80f9,lalm,1027.7700999995432,7.178199999543722,378.76019999930577,1413.7084999983927,one shared preloaded model
syn-861c1484a8ea104b,lalm,1107.4468999995588,10.852100000192877,371.0155999997369,1489.3145999994886,one shared preloaded model
syn-df9eae9287dfd8cd,lalm,1001.2124000004405,10.545299999648705,359.33509999995294,1371.0928000000422,one shared preloaded model
syn-a7a49d11123f18b7,lalm,891.9399000005797,7.443399999829126,379.64950000059616,1279.032800001005,one shared preloaded model
syn-4819d59a2242c08a,lalm,1020.7730999991327,7.087300000421237,381.6463000002841,1409.506699999838,one shared preloaded model
syn-fb6711bd86163f1e,lalm,973.5607000002346,7.079999999405118,353.120099998705,1333.7607999983447,one shared preloaded model
syn-2fcf335a0045359d,lalm,959.0571999997337,7.798599999659928,388.1899000007252,1355.0457000001188,one shared preloaded model
syn-768048c1c2ffc70f,lalm,926.2765000003128,7.636300000740448,301.0701999992307,1234.983000000284,one shared preloaded model
syn-dc5195185c644ee9,lalm,999.1147999990062,10.997800000041025,395.02770000035525,1405.1402999994025,one shared preloaded model
syn-e8e506ecada067e6,lalm,965.5230000007577,10.988100000759005,180.37050000020827,1156.881600001725,one shared preloaded model
syn-ec8966bd1f85141e,lalm,1041.7171999997663,7.8614000012748875,385.0875000007363,1434.6661000017775,one shared preloaded model
syn-1bf83807bef00cdc,lalm,983.8868999995611,8.420800000749296,668.2894000005035,1660.597100000814,one shared preloaded model
syn-38d19937a809c03c,lalm,1002.4385000015172,7.099899999957415,355.0352999991446,1364.5737000006193,one shared preloaded model
syn-03883299ea4eefd0,lalm,942.5506000006862,10.054000000309316,386.884800000189,1339.4894000011845,one shared preloaded model
syn-13045132ceac1242,lalm,937.8570999997464,11.051500001485692,368.53809999956866,1317.4467000008008,one shared preloaded model
