example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
syn-556fa5f0ce7320db,lexical_only,597.7382000000944,41.59280000021681,631.595599999855,1270.9266000001662,one shared preloaded model
syn-413bfef9b22f460a,lexical_only,372.1382999992784,8.215500000005704,443.3346000005258,823.6883999998099,one shared preloaded model
syn-617311107b2f67e3,lexical_only,343.4642000011081,8.05430000036722,523.6850000001141,875.2035000015894,one shared preloaded model
syn-017669a213bd9874,lexical_only,348.3451000010973,8.202600000004168,478.0589999991207,834.6067000002222,one shared preloaded model
syn-23d43615f575f899,lexical_only,355.3573999997752,8.157000000210246,335.8736999998655,699.388099999851,one shared preloaded model
syn-6c359f6d6ae86c1a,lexical_only,346.1849000013899,4.927399999360205,489.93499999960477,841.0473000003549,one shared preloaded model
syn-8f0fa6eda0b7a424,lexical_only,342.72670000063954,5.427499998404528,191.6246000000683,539.7787999991124,one shared preloaded model
syn-3f88ec5d07bc3a51,lexical_only,357.07650000040303,9.097000000110711,502.6440999990882,868.817599999602,one shared preloaded model
syn-fd5307ede09e5d11,lexical_only,378.3594999986235,8.71259999985341,755.5050000009942,1142.577099999471,one shared preloaded model
syn-d5ae1a3b6d6ed579,lexical_only,360.32060000070487,8.39770000129647,462.52649999951245,831.2448000015138,one shared preloaded model
syn-75e602e14efed5cb,lexical_only,363.5121999996045,8.968099999037804,411.9719999998779,784.4522999985202,one shared preloaded model
syn-9f52afd8e021b141,lexical_only,347.9076999992685,8.480700000291108,403.20989999963786,759.5982999991975,one shared preloaded model
syn-a980db3037bf311c,lexical_only,349.8873000007734,5.137399999512127,475.3297000006569,830.3544000009424,one shared preloaded model
syn-9806577cabcc7f2e,lexical_only,345.8026999996946,7.897800000137067,481.5839999992022,835.2844999990339,one shared preloaded model
syn-3f62b5425b0e882e,lexical_only,355.9276000014506,9.028599999510334,318.6764000001858,683.6326000011468,one shared preloaded model
syn-3505057efb2b61e5,lexical_only,516.9274999989284,8.454299999357318,460.05739999964135,985.4391999979271,one shared preloaded model
syn-d24f9fb590e3a787,lexical_only,353.3686000009766,6.344100000205799,189.81539999913366,549.528100000316,one shared preloaded model
syn-7a883dcdc8bfb566,lexical_only,360.9907000009116,8.945699999458157,457.82859999962966,827.7649999999994,one shared preloaded model
syn-aaf6f5f3f1ef7b1f,lexical_only,356.1451000005036,8.331799999723444,760.2501999990636,1124.7270999992907,one shared preloaded model
