example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
syn-3440a264ae436e2e,bounded_rag,166.92939998756628,12.946799994097091,409.1495000029681,589.0256999846315,one shared preloaded model
syn-ee85a2eb73c947cd,bounded_rag,30.058999996981584,4.772100000991486,291.68059999938123,326.5116999973543,one shared preloaded model
syn-b6e8394405665f30,bounded_rag,19.294599987915717,7.534400006989017,272.9427000012947,299.77169999619946,one shared preloaded model
syn-0cb85fc1aed79509,bounded_rag,19.08509999339003,4.136400006245822,308.5426999896299,331.76419998926576,one shared preloaded model
syn-aac1706bd01384f5,bounded_rag,18.99280000361614,7.484799993108027,231.42440000083297,257.90199999755714,one shared preloaded model
syn-4d401e31677101a0,bounded_rag,18.81850000063423,4.204400000162423,293.44620001211297,316.4691000129096,one shared preloaded model
syn-ab333df2fafd0073,bounded_rag,19.23440000973642,7.573700000648387,130.4082999995444,157.2164000099292,one shared preloaded model
syn-f1f654b2bfd381e1,bounded_rag,31.20840000337921,7.863199993153103,316.5366999892285,355.6082999857608,one shared preloaded model
syn-778176880403e6d9,bounded_rag,20.31649999844376,3.9323000091826543,428.7104000104591,452.95920001808554,one shared preloaded model
syn-3c4077e56334e964,bounded_rag,19.329600007040426,4.001699999207631,285.66209999553394,308.993400001782,one shared preloaded model
syn-14e763ddf9ace4e6,bounded_rag,18.83710001129657,7.527099995058961,288.7473000009777,315.11150000733323,one shared preloaded model
syn-f45b33739fa0bb9f,bounded_rag,20.18530000350438,3.6980000004405156,295.98940000869334,319.87270001263823,one shared preloaded model
syn-884dd5f55b8212d1,bounded_rag,19.896900004823692,3.424399998039007,265.10220000636764,288.42350000923034,one shared preloaded model
syn-796678a6e0af208b,bounded_rag,19.22179998655338,4.310499993152916,267.74830000067595,291.28059998038225,one shared preloaded model
syn-eda8868f1c2fece2,bounded_rag,18.623500000103377,3.7518000026466325,244.49870000535157,266.8740000081016,one shared preloaded model
syn-7f9cd78bd0658737,bounded_rag,18.087100004777312,3.8210000057006255,247.9450000100769,269.85310002055485,one shared preloaded model
syn-61b2832d5fdf51ee,bounded_rag,19.195799992303364,4.0523999923607334,103.21250000561122,126.46069999027532,one shared preloaded model
syn-5598ae5c57ad5073,bounded_rag,31.536599999526516,7.9224999935831875,276.79069999430794,316.24979998741765,one shared preloaded model
syn-4e2b16b30bf94099,bounded_rag,19.67180000792723,3.760599996894598,492.75020000641234,516.1826000112342,one shared preloaded model
syn-797af88ee2bb879b,bounded_rag,19.70769999024924,7.550700000138022,312.2683999972651,339.52679998765234,one shared preloaded model
syn-0cf696b7cf2485d5,bounded_rag,18.887099999119528,7.390800004941411,250.69250000524335,276.9704000093043,one shared preloaded model
syn-d02759cdbf3baaeb,bounded_rag,19.490399994538166,3.582199991797097,286.9370999978855,310.0096999842208,one shared preloaded model
syn-ca975f12399ac72d,bounded_rag,20.072600003913976,4.467199993086979,277.96909998869523,302.5088999856962,one shared preloaded model
syn-1c68388573fae08d,bounded_rag,18.598099995870143,7.632900000317022,290.2495000016643,316.48049999785144,one shared preloaded model
syn-5a9a91a52114c69a,bounded_rag,19.403999991482124,4.495199988014065,224.30299999541603,248.20219997491222,one shared preloaded model
syn-c9224d63212d8aca,bounded_rag,18.01359999808483,4.067100002430379,253.9971000078367,276.0778000083519,one shared preloaded model
syn-5410682004961128,bounded_rag,19.006300004548393,4.519400012213737,247.75399999634828,271.2797000131104,one shared preloaded model
syn-97fe2cbcf345fb93,bounded_rag,19.974099996034056,4.511800012551248,277.338800005964,301.8247000145493,one shared preloaded model
syn-cd4c364251527834,bounded_rag,23.226799996336922,4.342100000940263,499.39170001016464,526.9606000074418,one shared preloaded model
syn-230af210e8a75a06,bounded_rag,19.918499994673766,3.961800000979565,249.11440000869334,272.99470000434667,one shared preloaded model
syn-da092fddabc88e8c,bounded_rag,16.668399999616668,5.165099995792843,270.1191999949515,291.952699990361,one shared preloaded model
syn-dcf469e1a8c630ec,bounded_rag,18.956399988383055,3.7709000025643036,207.9134000086924,230.64069999963976,one shared preloaded model
syn-f2e76744bfacc55c,bounded_rag,17.413599998690188,4.5187999930931255,305.4151999967871,327.34759998857044,one shared preloaded model
syn-46181fb73f0a75b4,bounded_rag,21.471600004588254,4.086100001586601,282.85849999519996,308.4162000013748,one shared preloaded model
syn-9db825e05aa666ea,bounded_rag,19.97029999620281,7.485099995392375,240.224399996805,267.6797999884002,one shared preloaded model
syn-efb2477a19e8bc70,bounded_rag,18.74540001153946,4.67449999996461,303.0241999949794,326.4441000064835,one shared preloaded model
syn-be647db76ec3916d,bounded_rag,20.70669998647645,7.615000009536743,115.04530000092927,143.36699999694247,one shared preloaded model
