example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
syn-fb40ae9253b00cfa,lexical_only,2074.9950999997964,42.404699999678996,639.380099999471,2756.7798999989463,one shared preloaded model
syn-82a3fececee0458f,lexical_only,2062.2632000013255,8.73660000070231,463.4416999997484,2534.441500001776,one shared preloaded model
syn-f51e6ea4b479b354,lexical_only,1884.0235000006942,8.479800000714022,495.3961999999592,2387.8995000013674,one shared preloaded model
syn-824506418626e57e,lexical_only,1846.8059000006178,8.565500000258908,546.7683000006218,2402.1397000014986,one shared preloaded model
syn-d4acb59606d086df,lexical_only,1861.7371000000276,8.539899999959744,328.782599999613,2199.0595999996003,one shared preloaded model
syn-95393e98122c01a9,lexical_only,1852.2453999994468,8.60839999950258,518.3440000000701,2379.1977999990195,one shared preloaded model
syn-3ad985563547117e,lexical_only,1838.8261000000057,5.8601000000635395,162.1471999987989,2006.8333999988681,one shared preloaded model
syn-d380345bc6491347,lexical_only,1832.7928999988217,9.588000000803731,805.1947000003565,2647.575599999982,one shared preloaded model
syn-8ca2b99b2ad13d97,lexical_only,1790.251000000353,8.587199999965378,443.3800999995583,2242.2182999998768,one shared preloaded model
syn-5c95e0491f9ade69,lexical_only,1772.375299999112,8.578400000260444,334.4256000000314,2115.379299999404,one shared preloaded model
syn-9f034c3bdb1c01f3,lexical_only,1845.4756999999518,8.885500001269975,457.64020000024175,2312.0014000014635,one shared preloaded model
syn-6a46b6025f657a17,lexical_only,2021.5367000000697,8.66429999950924,382.5211000003037,2412.7220999998826,one shared preloaded model
syn-bed3d60dddfe0552,lexical_only,1853.4851000003982,8.592800000769785,484.76470000059635,2346.8426000017644,one shared preloaded model
syn-7c543d9860a5ba31,lexical_only,1879.9930999994103,8.778599998549907,450.1557000003231,2338.9273999982834,one shared preloaded model
syn-154dd3e018ca9655,lexical_only,1789.965600000869,8.325700000568759,379.11150000036287,2177.4028000018006,one shared preloaded model
syn-4b0bf71af877f47c,lexical_only,1884.3698000000586,9.5567000007577,541.0561000007874,2434.9826000016037,one shared preloaded model
syn-5aa8c12b1991f6ae,lexical_only,1843.038199998773,8.54550000076415,362.34780000086175,2213.931500000399,one shared preloaded model
syn-e4ff77141b18c498,lexical_only,1820.5240999996022,9.073600000192528,489.94409999977506,2319.54179999957,one shared preloaded model
syn-5bbff8045ecd2a68,lexical_only,1856.3147000004392,5.870999999388005,331.57009999922593,2193.755799999053,one shared preloaded model
syn-ae986a73a8057181,lexical_only,1882.0372999998654,8.836200000587269,554.9566999998206,2445.830200000273,one shared preloaded model
syn-e9d8078ca99eff9c,lexical_only,1855.7516999990185,8.48490000134916,462.5030000006518,2326.7396000010194,one shared preloaded model
syn-26cc815454feab66,lexical_only,1965.533399999913,5.064299999503419,442.1537999987777,2412.751499998194,one shared preloaded model
syn-9736904ee42d8bbb,lexical_only,1842.8832999998122,8.41720000062196,420.38570000113396,2271.686200001568,one shared preloaded model
syn-81a29295c61ef9cb,lexical_only,1842.3059999986435,8.526400000846479,459.2275000013615,2310.0599000008515,one shared preloaded model
syn-e78694058f402286,lexical_only,1890.3737000000547,8.552699999199831,335.8354000010877,2234.761800000342,one shared preloaded model
syn-53394b2546d1d5ef,lexical_only,1860.1748999990377,8.518799999365001,475.0340000009601,2343.727699999363,one shared preloaded model
syn-10dcaca88382d018,lexical_only,1806.558700000096,5.293000000165193,193.17140000021027,2005.0231000004715,one shared preloaded model
syn-e0cc43b665020618,lexical_only,1789.1320999988238,5.960199998298776,344.2856000001484,2139.377899997271,one shared preloaded model
syn-7f7afadf5a00ac2a,lexical_only,1877.5630000000092,8.763899999394198,758.6788999997225,2645.005799999126,one shared preloaded model
syn-c406a5267129453f,lexical_only,1831.297499998982,9.145800000624149,461.45790000082343,2301.9012000004295,one shared preloaded model
