example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
syn-b8375518bac22b38,lexical_only,472.36489999886544,33.131099999081925,518.0776000015612,1023.5735999995086,one shared preloaded model
syn-1f08199a038b7f97,lexical_only,283.7908999990759,5.783099999462138,394.71749999938766,684.2914999979257,one shared preloaded model
syn-ce7506e7f4259ef8,lexical_only,287.96089999923424,5.654800001138938,391.2863000005018,684.902000000875,one shared preloaded model
syn-5c399eceef5170c7,lexical_only,275.3403000006074,5.421300000307383,322.48450000042794,603.2461000013427,one shared preloaded model
syn-037d14a3be4a8fec,lexical_only,292.93609999876935,8.578900000429712,246.69420000100217,548.2092000002012,one shared preloaded model
syn-2d9cbcc1c28ca7c9,lexical_only,296.3368000000628,5.181099999390426,363.1483000008302,664.6662000002834,one shared preloaded model
syn-b81fa2bfea76a036,lexical_only,275.30300000034913,8.72220000019297,127.05069999901752,411.0758999995596,one shared preloaded model
syn-751bb432ca6ab4e3,lexical_only,290.3834000007919,5.698799999663606,361.9484000009834,658.0306000014389,one shared preloaded model
syn-10aa7d59708212e4,lexical_only,279.0555999999924,6.950199998755124,620.815299998867,906.8210999976145,one shared preloaded model
syn-4051368eb28c3d0a,lexical_only,287.3741000003065,5.4233999999269145,369.492400001036,662.2899000012694,one shared preloaded model
syn-f645a257132a748e,lexical_only,271.86319999964326,8.285100000648526,382.48550000025716,662.633800000549,one shared preloaded model
syn-0a0c31269dd9d4ab,lexical_only,275.35360000001674,5.171200000404497,327.48870000068564,608.0135000011069,one shared preloaded model
syn-8a0543eac964e012,lexical_only,292.33110000132,4.841600000872859,339.59020000111195,636.7629000033048,one shared preloaded model
syn-add6d9c28d545af0,lexical_only,281.2677000001713,8.580300000176067,393.6377000009088,683.4857000012562,one shared preloaded model
syn-fc10af4f2d3b459c,lexical_only,275.90039999995497,5.061199999545352,272.88039999984903,553.8419999993494,one shared preloaded model
syn-1d9012a94b230be2,lexical_only,367.8055000000313,5.063799999334151,436.4640999992844,809.3333999986498,one shared preloaded model
syn-17d6a9e5c1a8c388,lexical_only,292.0280999987881,8.208699999158853,297.93549999885727,598.1722999968042,one shared preloaded model
syn-d41561d7dffafc3a,lexical_only,301.1253000004217,6.0411999984353315,383.6461999999301,690.8126999987871,one shared preloaded model
syn-40e6116fcd71270f,lexical_only,278.909399999975,5.530799999178271,562.2601999984909,846.7003999976441,one shared preloaded model
syn-ef10fa9a23d2541a,lexical_only,273.83910000025935,5.420100000264938,393.31080000010843,672.5700000006327,one shared preloaded model
syn-ad67391af4f1d801,lexical_only,289.0280999999959,5.229099999269238,357.64389999894775,651.9010999982129,one shared preloaded model
syn-4007c1c2d1950821,lexical_only,293.2175999994797,5.546899999899324,312.0113000004494,610.7757999998285,one shared preloaded model
syn-6d5e288bf52dd937,lexical_only,292.39740000048187,5.368099999031983,352.6279000016075,650.3934000011213,one shared preloaded model
syn-0cf8fe071517012a,lexical_only,341.39430000141147,5.626399999528076,357.9577000000427,704.9784000009822,one shared preloaded model
syn-5d2a42f357b8d35d,lexical_only,291.3204999986192,8.270599999377737,234.23830000137968,533.8293999993766,one shared preloaded model
syn-883c5694e0309a97,lexical_only,268.4615999987727,8.261799999672803,386.2458000003244,662.9691999987699,one shared preloaded model
syn-38a7418027247d19,lexical_only,304.3409999991127,8.605200000602053,478.5252000001492,791.4713999998639,one shared preloaded model
syn-220817b86c83f973,lexical_only,295.6307000004017,9.039900000061607,343.68300000096497,648.3536000014283,one shared preloaded model
syn-9fc7bd3d9ad9d443,lexical_only,283.2180999994307,8.430800000496674,584.7139999987121,876.3628999986395,one shared preloaded model
syn-182e67e0f39865ad,lexical_only,282.6647000001685,5.026400000133435,352.05239999959304,639.743499999895,one shared preloaded model
syn-500dd9430415f18a,lexical_only,298.8234000004013,8.576399999583373,401.81639999900653,709.2161999989912,one shared preloaded model
syn-490d1067f7890d25,lexical_only,307.7728999996907,8.049299998674542,392.16850000048,707.9906999988452,one shared preloaded model
syn-8299c279db5bc50c,lexical_only,272.40750000055414,7.835500000510365,425.12410000017553,705.36710000124,one shared preloaded model
syn-04e63e0f109b7e2e,lexical_only,284.78180000092834,7.742800000414718,341.05230000022857,633.5769000015716,one shared preloaded model
syn-9f0881eeaf4feac8,lexical_only,303.9128999989771,5.408099999840488,278.181499999846,587.5024999986636,one shared preloaded model
syn-07e5b62a5fea82e7,lexical_only,286.6346999999223,8.409000000028755,447.12040000013076,742.1641000000818,one shared preloaded model
syn-ac07e333c9e2fac9,lexical_only,287.2035999989748,8.48509999923408,302.42309999994177,598.1117999981507,one shared preloaded model
syn-a1e6603e161c11bb,lexical_only,276.4918000011676,5.684800000381074,356.59490000034566,638.7715000018943,one shared preloaded model
syn-9eeaf666e7e73cc7,lexical_only,287.9493000000366,6.817199999204604,607.9724999999598,902.738999999201,one shared preloaded model
syn-60c83a4e25aee05b,lexical_only,291.1370000001625,8.362799999304116,378.73790000048757,678.2376999999542,one shared preloaded model
syn-bbc281ac35d5b4d9,lexical_only,275.4457999999431,4.930000000967993,384.1119000007893,664.4877000017004,one shared preloaded model
syn-e330f0d4273ebc02,lexical_only,309.8502000011649,7.709699999395525,360.9224000010727,678.4823000016331,one shared preloaded model
syn-485bd0968bf77aff,lexical_only,311.88079999992624,8.85039999957371,400.11820000108855,720.8494000005885,one shared preloaded model
syn-e7506d24070775c8,lexical_only,318.3070000013686,4.898000001048786,330.16049999969255,653.3655000021099,one shared preloaded model
syn-76ece61feecd2dba,lexical_only,319.53490000159945,8.371699999770499,328.1155000004219,656.0221000017918,one shared preloaded model
syn-0425a858ccd3c563,lexical_only,290.67959999883897,4.820199999812758,380.24420000147074,675.7440000001225,one shared preloaded model
syn-0b9c68ecf682db0e,lexical_only,272.4283000006835,5.1015999997616746,138.33010000053036,415.86000000097556,one shared preloaded model
syn-ff21f67c264067b6,lexical_only,303.82949999875564,9.184900000036578,416.84969999914756,729.8640999979398,one shared preloaded model
syn-1b8349b4324628e2,lexical_only,285.62840000086,4.91870000041672,640.2139000001625,930.7610000014392,one shared preloaded model
syn-9ac6058259675556,lexical_only,288.64619999876595,8.484300000418443,377.0615000012185,674.1920000004029,one shared preloaded model
syn-b8375518bac22b38,lalm,992.8560999996989,10.92629999948258,428.21639999965555,1431.998799998837,one shared preloaded model
syn-1f08199a038b7f97,lalm,1011.755000001358,7.127999999283929,427.7856000007887,1446.6686000014306,one shared preloaded model
syn-ce7506e7f4259ef8,lalm,1058.1672999996954,10.499699999854784,372.9922999991686,1441.6592999987188,one shared preloaded model
syn-5c399eceef5170c7,lalm,939.8664000000281,6.1617999999725726,341.08720000040194,1287.1154000004026,one shared preloaded model
syn-037d14a3be4a8fec,lalm,910.480099999404,6.1545000007754425,232.8149000004487,1149.4495000006282,one shared preloaded model
syn-2d9cbcc1c28ca7c9,lalm,915.0961999985157,10.535599998547696,359.0660999998363,1284.6978999968997,one shared preloaded model
syn-b81fa2bfea76a036,lalm,937.1554999997898,10.487000001376146,207.96010000049137,1155.6026000016573,one shared preloaded model
syn-751bb432ca6ab4e3,lalm,1166.415199999392,10.915200000454206,508.35840000036114,1685.6888000002073,one shared preloaded model
syn-10aa7d59708212e4,lalm,1183.5614999999962,10.471000001416542,728.5334999996849,1922.5660000010976,one shared preloaded model
syn-4051368eb28c3d0a,lalm,1151.8649000008736,10.295699999915087,426.52040000029956,1588.6810000010883,one shared preloaded model
syn-f645a257132a748e,lalm,1227.3487000002206,10.772999999971944,495.54189999980736,1733.6635999999999,one shared preloaded model
syn-0a0c31269dd9d4ab,lalm,1170.7627999985561,10.33110000025772,479.54270000082033,1660.6365999996342,one shared preloaded model
syn-8a0543eac964e012,lalm,1154.5344999994995,10.686300000088522,516.3577999992413,1681.5785999988293,one shared preloaded model
syn-add6d9c28d545af0,lalm,1095.432800000708,10.225500000160537,470.1437999992777,1575.8021000001463,one shared preloaded model
syn-fc10af4f2d3b459c,lalm,1217.976699999781,10.593500001050415,622.9725000011967,1851.5427000020281,one shared preloaded model
syn-1d9012a94b230be2,lalm,1161.6675999994186,10.585800000626477,500.1470999995945,1672.4004999996396,one shared preloaded model
syn-17d6a9e5c1a8c388,lalm,1188.2528999994975,10.954900000797352,210.99299999877985,1410.2007999990747,one shared preloaded model
syn-d41561d7dffafc3a,lalm,1121.4631000002555,11.321800000587245,434.20359999981883,1566.9885000006616,one shared preloaded model
syn-40e6116fcd71270f,lalm,1168.7254999997094,10.153799999898183,925.526600000012,2104.4058999996196,one shared preloaded model
syn-ef10fa9a23d2541a,lalm,1445.7379000014043,10.683399999834364,503.5225999999966,1959.9439000012353,one shared preloaded model
syn-ad67391af4f1d801,lalm,1222.9151999999885,10.676199999579694,602.6216000009299,1836.2130000004981,one shared preloaded model
syn-4007c1c2d1950821,lalm,1221.717099999296,10.717700000896002,519.9635000008129,1752.3983000010048,one shared preloaded model
syn-6d5e288bf52dd937,lalm,1196.347600000081,10.30940000055125,476.50720000092406,1683.1642000015563,one shared preloaded model
syn-0cf8fe071517012a,lalm,1176.3081999997667,10.305599998901016,484.6378000002005,1671.2515999988682,one shared preloaded model
syn-5d2a42f357b8d35d,lalm,1205.715699999928,10.41830000031041,456.49299999968207,1672.6269999999204,one shared preloaded model
syn-883c5694e0309a97,lalm,1129.3476999999257,10.405499999251333,444.00800000039453,1583.7611999995715,one shared preloaded model
syn-38a7418027247d19,lalm,1134.8682999996527,10.467100000823848,629.9536000005901,1775.2890000010666,one shared preloaded model
syn-220817b86c83f973,lalm,1198.641900000439,11.137499999676947,417.85780000100203,1627.637200001118,one shared preloaded model
syn-9fc7bd3d9ad9d443,lalm,1195.6468999997014,10.414399999717716,804.8720999995567,2010.9333999989758,one shared preloaded model
syn-182e67e0f39865ad,lalm,1110.9311999989586,10.532700000112527,464.48400000008405,1585.9478999991552,one shared preloaded model
syn-500dd9430415f18a,lalm,1198.393999999098,7.082399999490008,453.20150000043213,1658.6778999990202,one shared preloaded model
syn-490d1067f7890d25,lalm,1152.373599999919,10.221499998806394,481.69720000078087,1644.2922999995062,one shared preloaded model
syn-8299c279db5bc50c,lalm,1084.9703999992926,10.54640000074869,466.1154000004899,1561.6322000005312,one shared preloaded model
syn-04e63e0f109b7e2e,lalm,1178.4344999996392,10.761200001070392,510.5524999999034,1699.748200000613,one shared preloaded model
syn-9f0881eeaf4feac8,lalm,1094.1789000007702,10.515600000871927,694.9358000001666,1799.6303000018088,one shared preloaded model
syn-07e5b62a5fea82e7,lalm,1176.5737999994599,10.491099999853759,532.4954999996407,1719.5603999989544,one shared preloaded model
syn-ac07e333c9e2fac9,lalm,1181.1491999997088,10.64570000016829,328.2173000006878,1520.012200000565,one shared preloaded model
syn-a1e6603e161c11bb,lalm,1134.2784000007669,10.828299999047886,404.58510000098613,1549.6918000008009,one shared preloaded model
syn-9eeaf666e7e73cc7,lalm,1007.1482000003016,11.165300000357092,783.995199999481,1802.3087000001397,one shared preloaded model
syn-60c83a4e25aee05b,lalm,1205.5381999998644,10.50059999943187,452.40840000042226,1668.4471999997186,one shared preloaded model
syn-bbc281ac35d5b4d9,lalm,1185.9291999990091,10.65790000029665,437.56870000106574,1634.1558000003715,one shared preloaded model
