example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
conv-26-qa-0,bounded_rag,1.159414572813244,13.28849999117665,228.5236999996414,242.97161456363128,one shared preloaded model
conv-26-qa-1,bounded_rag,1.159414572813244,7.994500003405847,228.5236999996414,237.67761457586047,one shared preloaded model
conv-26-qa-2,bounded_rag,1.159414572813244,8.039699998334982,228.5236999996414,237.7228145707896,one shared preloaded model
conv-26-qa-3,bounded_rag,1.159414572813244,7.6542000024346635,228.5236999996414,237.3373145748893,one shared preloaded model
conv-26-qa-4,bounded_rag,1.159414572813244,4.868400006671436,102.71904999899562,108.7468645784803,one shared preloaded model
conv-26-qa-5,bounded_rag,1.159414572813244,3.751299998839386,102.71904999899562,107.62976457064825,one shared preloaded model
conv-26-qa-6,bounded_rag,1.159414572813244,6.190699990838766,102.71904999899562,110.06916456264763,one shared preloaded model
conv-26-qa-7,bounded_rag,1.159414572813244,7.424800001899712,102.71904999899562,111.30326457370857,one shared preloaded model
conv-26-qa-8,bounded_rag,1.159414572813244,4.882499997620471,91.93697499722475,97.97888956765847,one shared preloaded model
conv-26-qa-9,bounded_rag,1.159414572813244,4.073200005223043,91.93697499722475,97.16958957526104,one shared preloaded model
conv-26-qa-10,bounded_rag,1.159414572813244,3.6296000034781173,91.93697499722475,96.72598957351612,one shared preloaded model
conv-26-qa-11,bounded_rag,1.159414572813244,3.8198999973246828,91.93697499722475,96.91628956736268,one shared preloaded model
conv-26-qa-12,bounded_rag,1.159414572813244,4.558000000542961,105.60202499982552,111.31943957318173,one shared preloaded model
conv-26-qa-13,bounded_rag,1.159414572813244,7.692900006077252,105.60202499982552,114.45433957871602,one shared preloaded model
conv-26-qa-14,bounded_rag,1.159414572813244,8.473400012007914,105.60202499982552,115.23483958464668,one shared preloaded model
conv-26-qa-15,bounded_rag,1.159414572813244,7.469099989975803,105.60202499982552,114.23053956261457,one shared preloaded model
conv-26-qa-16,bounded_rag,1.159414572813244,4.455100002815016,148.77619999970193,154.39071457533018,one shared preloaded model
conv-26-qa-17,bounded_rag,1.159414572813244,4.561499998089857,148.77619999970193,154.49711457060502,one shared preloaded model
conv-26-qa-18,bounded_rag,1.159414572813244,4.574300008243881,148.77619999970193,154.50991458075904,one shared preloaded model
conv-26-qa-19,bounded_rag,1.159414572813244,5.554000003030524,148.77619999970193,155.4896145755457,one shared preloaded model
conv-26-qa-20,bounded_rag,1.159414572813244,4.913299999316223,145.51224999740953,151.58496456953898,one shared preloaded model
conv-26-qa-21,bounded_rag,1.159414572813244,7.663199998205528,145.51224999740953,154.3348645684283,one shared preloaded model
conv-26-qa-22,bounded_rag,1.159414572813244,8.31389999075327,145.51224999740953,154.98556456097603,one shared preloaded model
conv-26-qa-23,bounded_rag,1.159414572813244,7.5809999980265275,145.51224999740953,154.2526645682493,one shared preloaded model
conv-26-qa-24,bounded_rag,1.159414572813244,4.677899996750057,106.2831749986799,112.1204895682432,one shared preloaded model
conv-26-qa-25,bounded_rag,1.159414572813244,8.513699998729862,106.2831749986799,115.956289570223,one shared preloaded model
conv-26-qa-26,bounded_rag,1.159414572813244,7.867799999075942,106.2831749986799,115.31038957056909,one shared preloaded model
conv-26-qa-27,bounded_rag,1.159414572813244,7.518500002333894,106.2831749986799,114.96108957382704,one shared preloaded model
conv-26-qa-28,bounded_rag,1.159414572813244,4.583799993270077,154.86247499939054,160.60568956547385,one shared preloaded model
conv-26-qa-29,bounded_rag,1.159414572813244,7.672799998545088,154.86247499939054,163.69468957074886,one shared preloaded model
conv-26-qa-30,bounded_rag,1.159414572813244,7.644699988304637,154.86247499939054,163.6665895605084,one shared preloaded model
conv-26-qa-31,bounded_rag,1.159414572813244,7.612899993546307,154.86247499939054,163.63478956575008,one shared preloaded model
conv-26-qa-32,bounded_rag,1.159414572813244,4.559199995128438,179.4118249999883,185.13043956792998,one shared preloaded model
conv-26-qa-33,bounded_rag,1.159414572813244,6.016100000124425,179.4118249999883,186.58733957292597,one shared preloaded model
conv-26-qa-34,bounded_rag,1.159414572813244,4.381999999168329,179.4118249999883,184.95323957196987,one shared preloaded model
conv-26-qa-35,bounded_rag,1.159414572813244,6.903100002091378,179.4118249999883,187.47433957489292,one shared preloaded model
conv-26-qa-36,bounded_rag,1.159414572813244,5.09010000678245,149.47419999953127,155.72371457912695,one shared preloaded model
conv-26-qa-37,bounded_rag,1.159414572813244,4.46110000484623,149.47419999953127,155.09471457719073,one shared preloaded model
conv-26-qa-38,bounded_rag,1.159414572813244,4.396100004669279,149.47419999953127,155.02971457701378,one shared preloaded model
conv-26-qa-39,bounded_rag,1.159414572813244,4.35299999662675,149.47419999953127,154.98661456897125,one shared preloaded model
