example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
syn-8a24c490f66e0d03,vanilla,0.5389000000377564,0.0006999999868639861,2026.0800000000927,2026.6196000001173,one shared preloaded model
syn-60bdba84d7150097,vanilla,0.031899999953566294,0.0006999999868639861,194.60059999994428,194.6331999998847,one shared preloaded model
syn-53ed452583131d31,vanilla,0.030100000003585592,0.0005000000555810402,197.92440000003353,197.9550000000927,one shared preloaded model
syn-5b0f4bc9237445b7,vanilla,0.030300000048555376,0.0004999999418942025,195.75589999999465,195.7866999999851,one shared preloaded model
syn-13edf32e39fe3765,vanilla,0.030300000048555376,0.0005000000555810402,207.56510000001072,207.59590000011485,one shared preloaded model
syn-b4390d007b5ef7f8,vanilla,0.03649999996468978,0.0005000000555810402,194.81529999995928,194.85229999997955,one shared preloaded model
syn-861d036fb5eba4c2,vanilla,0.028499999984887836,0.00039999997625272954,198.55869999992137,198.5875999998825,one shared preloaded model
syn-2540f1cab553a52e,vanilla,0.03630000003340683,0.0007000001005508238,201.83569999994688,201.87270000008084,one shared preloaded model
syn-579e6c88ef0966fc,vanilla,0.0346000000490676,0.0004999999418942025,194.5707999999513,194.60589999994227,one shared preloaded model
syn-969dbbd9bede135e,vanilla,0.02819999997427658,0.0006000000212225132,194.82540000001336,194.85420000000886,one shared preloaded model
syn-c10dd64649776fe7,vanilla,0.029400000016721606,0.0004999999418942025,202.10169999995742,202.13159999991603,one shared preloaded model
syn-bb14aa81d58f596a,vanilla,0.03049999997983832,0.0006000000212225132,193.8927999999578,193.92389999995885,one shared preloaded model
syn-1539909d7d3f1fa2,vanilla,0.030199999969227065,0.0004999999418942025,200.59649999996054,200.62719999987166,one shared preloaded model
syn-71eba46801356739,vanilla,0.034700000014709076,0.0007000001005508238,202.0301999999674,202.06560000008267,one shared preloaded model
syn-9de2464dd831978c,vanilla,0.03529999992224475,0.0005000000555810402,207.29579999999714,207.33159999997497,one shared preloaded model
syn-2007ee011a28494d,vanilla,0.030100000003585592,0.0004999999418942025,196.25380000002224,196.28439999996772,one shared preloaded model
syn-34a2be23fb5d07eb,vanilla,0.05069999997431296,0.0005000000555810402,198.52529999991475,198.57649999994464,one shared preloaded model
syn-a90bf50c398f1e86,vanilla,0.027899999963665323,0.0004999999418942025,197.50890000000254,197.5372999999081,one shared preloaded model
syn-d7d7cc6bb0d62c01,vanilla,0.0346000000490676,0.0007000001005508238,198.81039999995664,198.84570000010626,one shared preloaded model
syn-5393cd085e43abb8,vanilla,0.027600000066740904,0.0006000000212225132,200.93740000004345,200.96560000013142,one shared preloaded model
syn-0ad7a8e818b1a5d2,vanilla,0.034300000038456346,0.0004999999418942025,198.4555999999884,198.49039999996876,one shared preloaded model
syn-9114b4cc4d33be2b,vanilla,0.026700000034907134,0.00040000008993956726,195.3708999999435,195.39800000006835,one shared preloaded model
syn-db423ff4850b6f09,vanilla,0.03179999998792482,0.0005999999075356754,202.07000000004882,202.10239999994428,one shared preloaded model
syn-6fc8aac5c7ba2689,vanilla,0.03370000001723383,0.0005999999075356754,208.76909999992677,208.80339999985154,one shared preloaded model
syn-d67359e040231402,vanilla,0.02740000002177112,0.0004999999418942025,194.21030000000883,194.2381999999725,one shared preloaded model
syn-9012ae10bb547433,vanilla,0.026199999979326094,0.0004999999418942025,193.87300000005325,193.89969999997447,one shared preloaded model
syn-5a6d47d41b8cefc7,vanilla,0.03140000001167209,0.0007999999525054591,200.42000000000826,200.45219999997244,one shared preloaded model
syn-0846284ec2ada743,vanilla,0.026900000079876918,0.0006000000212225132,196.14200000000892,196.16950000011002,one shared preloaded model
syn-d79ac77e89a7458d,vanilla,0.033699999903546995,0.0006000000212225132,193.26250000005984,193.29679999998461,one shared preloaded model
syn-5daf5292727314bf,vanilla,0.03320000007533963,0.0006000000212225132,202.25969999989957,202.29349999999613,one shared preloaded model
syn-f1bd6c303029c406,vanilla,0.02570000003743189,0.00039999997625272954,191.3316999999779,191.35779999999158,one shared preloaded model
syn-acbc03459113dbbd,vanilla,0.02729999994244281,0.0006000000212225132,201.37069999998403,201.3985999999477,one shared preloaded model
syn-2cc0a66e4b65871a,vanilla,0.025800000003073364,0.0008000000661922968,199.36840000002576,199.39500000009502,one shared preloaded model
syn-0d8c5c79d87b5f30,vanilla,0.0328000000990869,0.00039999997625272954,202.24210000003495,202.2753000001103,one shared preloaded model
syn-2b302d8d4702b75b,vanilla,0.03649999996468978,0.0006000000212225132,194.8998999999958,194.9369999999817,one shared preloaded model
syn-dd53354de8cd00c6,vanilla,0.032399999895460496,0.0004999999418942025,198.26710000006642,198.29999999990378,one shared preloaded model
syn-ae1f20ebf18ddedb,vanilla,0.026400000024295878,0.0004999999418942025,197.65959999995175,197.68649999991794,one shared preloaded model
syn-e3a9d1182ee5641f,vanilla,0.024800000005598122,0.0006999999868639861,200.23920000005546,200.26470000004792,one shared preloaded model
syn-4bda76b13e8cf818,vanilla,0.030199999969227065,0.0006000000212225132,198.5353000000032,198.56609999999364,one shared preloaded model
syn-12eab36269130ea5,vanilla,0.03519999995660328,0.0006000000212225132,202.97299999992902,203.00879999990684,one shared preloaded model
syn-637dd8e15770335c,vanilla,0.027499999987412593,0.0006000000212225132,198.73519999998734,198.76329999999598,one shared preloaded model
syn-f0946f3561824cd3,vanilla,0.025300000061179162,0.0006000000212225132,195.59959999992316,195.62550000000556,one shared preloaded model
syn-27cc42527061d886,vanilla,0.024800000005598122,0.00039999997625272954,198.68289999999433,198.70809999997618,one shared preloaded model
syn-fa256f5f1886a0f3,vanilla,0.023700000042481406,0.00040000008993956726,191.43189999999777,191.4560000001302,one shared preloaded model
syn-28cf404c86f22feb,vanilla,0.03229999992981902,0.0006000000212225132,199.2429000000584,199.27580000000944,one shared preloaded model
syn-295f75a8c73a907c,vanilla,0.03340000000662258,0.0006999999868639861,198.1894000000466,198.22350000004008,one shared preloaded model
syn-a3a312c0d7466c28,vanilla,0.026199999979326094,0.0006000000212225132,202.63450000004468,202.66130000004523,one shared preloaded model
syn-3cd6990d63fbe383,vanilla,0.03090000006977789,0.0006000000212225132,201.11820000010994,201.14970000020094,one shared preloaded model
syn-e2473ee10df25b44,vanilla,0.024499999994986865,0.0006999999868639861,202.5128999999879,202.53809999996975,one shared preloaded model
syn-4e91ab66bf320793,vanilla,0.03359999993790552,0.0005000000555810402,198.10919999997623,198.1432999999697,one shared preloaded model
syn-3b1804153fd274a9,vanilla,0.03309999999601132,0.0006999999868639861,200.2128999999968,200.24669999997968,one shared preloaded model
syn-d26871934d18eeb9,vanilla,0.03249999997478881,0.0006999999868639861,198.00820000000385,198.0413999999655,one shared preloaded model
syn-abbc7af43ab942e8,vanilla,0.02689999996619008,0.0006999999868639861,203.15740000000915,203.1849999999622,one shared preloaded model
syn-df0d8ca32875e6f9,vanilla,0.02790000007735216,0.0004999999418942025,210.21889999997256,210.2472999999918,one shared preloaded model
syn-bff5383add606724,vanilla,0.03309999999601132,0.0004999999418942025,195.10520000005727,195.13879999999517,one shared preloaded model
syn-6b96d49b7c661246,vanilla,0.03449999996973929,0.0006000000212225132,199.58619999999883,199.6212999999898,one shared preloaded model
syn-6accd9b1b0371265,vanilla,0.02790000007735216,0.0005999999075356754,200.71020000000317,200.73869999998806,one shared preloaded model
syn-3c985bc64502f79d,vanilla,0.026599999955578824,0.00039999997625272954,193.63290000001143,193.65989999994326,one shared preloaded model
syn-8ae8d50a4f81bf00,vanilla,0.03300000003036985,0.0004999999418942025,199.48349999992843,199.5169999999007,one shared preloaded model
